age,job,marital,education,default,balance,housing,loan,duration,y
6.48074069840786,yes,yes,yes,no,51.068581339214816,yes,no,14.177446878757825,no
6.4031242374328485,yes,non,yes,no,16.881943016134134,yes,yes,11.61895003862225,no
6.708203932499369,yes,yes,yes,no,7.681145747868608,yes,no,24.677925358506133,no
7.211102550927978,non,yes,yes,no,32.43454948045371,yes,no,5.916079783099616,no
7.211102550927978,yes,yes,yes,no,34.307433596816885,yes,no,21.748563170931547,no
6.4031242374328485,yes,yes,yes,no,26.248809496813376,yes,no,24.413111231467404,no
6.855654600401044,non,yes,yes,no,18.734993995195193,yes,yes,19.235384061671343,no
6.928203230275509,yes,non,yes,yes,,yes,no,11.180339887498949,no
6.244997998398398,yes,non,yes,no,35.63705936241092,yes,no,15.652475842498529,no
5.477225575051661,yes,yes,yes,no,26.43860813280457,yes,no,23.323807579381203,no
6.324555320336759,yes,yes,yes,no,0.0,yes,yes,7.0,no
7.14142842854285,yes,yes,yes,no,0.0,yes,yes,20.248456731316587,no
6.708203932499369,yes,yes,yes,no,13.416407864998739,yes,yes,12.24744871391589,no
6.244997998398398,yes,yes,yes,no,13.601470508735444,yes,no,22.64950330581225,no
6.0,yes,yes,yes,no,20.952326839756964,yes,no,13.379088160259652,no
6.557438524302,yes,yes,non,no,2.449489742783178,yes,no,19.1049731745428,no
6.4031242374328485,yes,yes,yes,no,28.5657137141714,yes,yes,12.609520212918492,no
6.082762530298219,yes,non,yes,no,1.7320508075688772,yes,no,9.055385138137417,no
5.744562646538029,yes,yes,yes,no,45.81484475582123,yes,yes,6.48074069840786,no
6.928203230275509,yes,yes,non,no,10.0,yes,no,14.352700094407323,no
7.0,yes,non,yes,no,16.30950643030009,yes,no,12.727922061357855,no
6.855654600401044,yes,yes,yes,no,28.495613697550013,yes,no,8.246211251235321,no
6.4031242374328485,yes,non,non,no,31.0,yes,no,10.816653826391969,no
6.928203230275509,non,yes,yes,no,23.473389188611005,yes,no,12.727922061357855,no
6.244997998398398,yes,yes,yes,yes,,no,no,16.881943016134134,no
5.5677643628300215,yes,yes,yes,no,2.8284271247461903,no,no,8.426149773176359,no
5.916079783099616,yes,non,yes,no,30.298514815086232,yes,no,13.341664064126334,no
5.744562646538029,yes,yes,yes,no,,yes,no,9.433981132056603,no
5.477225575051661,yes,non,yes,no,32.12475680841802,yes,no,7.211102550927978,no
6.48074069840786,yes,yes,yes,no,9.539392014169456,yes,no,9.327379053088816,no
5.656854249492381,yes,yes,yes,no,15.811388300841896,yes,no,14.212670403551895,no
7.0710678118654755,yes,yes,yes,no,33.645207682521445,yes,no,10.816653826391969,no
6.0,yes,yes,yes,no,38.28837943815329,yes,no,21.0,no
7.14142842854285,yes,non,non,no,,yes,no,13.228756555322953,no
6.244997998398398,yes,non,yes,no,28.6705423736629,yes,yes,12.806248474865697,no
7.3484692283495345,yes,yes,yes,no,49.51767361255979,yes,no,8.94427190999916,no
6.0,yes,non,yes,no,15.329709716755891,yes,no,11.874342087037917,no
5.477225575051661,yes,yes,yes,no,33.57082066318904,yes,no,3.605551275463989,no
5.291502622129181,yes,non,yes,no,41.66533331199932,yes,no,11.789826122551595,no
5.744562646538029,yes,yes,yes,no,30.512292604784715,yes,no,16.217274740226856,no
5.0,yes,non,yes,no,52.896124621752776,yes,no,20.97617696340303,no
6.164414002968976,yes,non,yes,no,48.425200051213004,yes,no,13.19090595827292,no
6.082762530298219,yes,yes,yes,no,,yes,yes,8.717797887081348,no
7.54983443527075,yes,yes,yes,no,,no,yes,5.0990195135927845,no
5.916079783099616,yes,yes,yes,no,25.059928172283335,yes,no,21.330729007701542,no
5.5677643628300215,yes,yes,yes,no,22.135943621178654,yes,no,13.416407864998739,no
7.416198487095663,yes,non,yes,no,14.7648230602334,yes,no,14.142135623730951,no
7.14142842854285,yes,yes,yes,no,56.302753041036986,yes,no,7.14142842854285,no
7.483314773547883,yes,yes,yes,no,24.269322199023193,yes,no,23.130067012440755,yes
7.0710678118654755,yes,non,yes,no,5.291502622129181,yes,yes,17.69180601295413,no
6.324555320336759,yes,yes,yes,no,52.10566188045211,yes,no,11.180339887498949,no
5.291502622129181,yes,non,yes,no,1.0,yes,no,19.078784028338912,no
6.082762530298219,yes,non,yes,no,55.21775076911409,yes,yes,12.36931687685298,no
6.6332495807108,yes,yes,yes,no,5.196152422706632,yes,no,12.569805089976535,no
7.0,yes,yes,yes,no,49.969990994595946,yes,no,9.9498743710662,no
6.164414002968976,yes,yes,yes,no,,no,no,12.84523257866513,no
7.0710678118654755,yes,yes,yes,no,20.346989949375804,yes,no,11.0,no
6.6332495807108,yes,yes,yes,no,19.0,yes,no,14.730919862656235,no
6.082762530298219,yes,yes,yes,no,25.92296279363144,yes,no,11.357816691600547,no
6.0,yes,yes,yes,no,30.967725134404045,yes,no,14.142135623730951,no
5.744562646538029,yes,yes,yes,no,,yes,no,20.760539492026695,no
6.708203932499369,yes,yes,yes,no,29.916550603303182,yes,no,21.908902300206645,no
7.14142842854285,yes,non,yes,no,,yes,no,18.193405398660254,no
7.0710678118654755,yes,yes,non,no,30.23243291566195,yes,no,18.947295321496416,no
7.280109889280518,yes,yes,non,no,34.66987164671943,yes,no,18.2208671582886,no
7.615773105863909,yes,yes,yes,no,0.0,yes,no,23.130067012440755,no
6.557438524302,yes,non,yes,no,28.26658805020514,yes,yes,3.605551275463989,no
6.4031242374328485,yes,yes,yes,no,30.708305065568176,yes,no,15.556349186104045,no
5.744562646538029,yes,yes,yes,no,21.330729007701542,yes,yes,11.045361017187261,no
6.244997998398398,yes,non,yes,no,23.57965224510319,yes,no,17.944358444926362,no
6.708203932499369,yes,yes,yes,no,,yes,no,12.0,no
6.244997998398398,yes,yes,yes,no,21.93171219946131,yes,no,19.390719429665317,no
6.4031242374328485,yes,non,yes,no,44.88875137492688,yes,no,21.908902300206645,no
7.211102550927978,yes,yes,yes,no,26.28687885618983,yes,no,12.569805089976535,no
6.782329983125268,yes,non,yes,no,39.293765408777,yes,no,24.677925358506133,no
5.916079783099616,yes,non,yes,no,14.798648586948742,yes,yes,12.68857754044952,no
6.0,yes,yes,yes,no,28.77498913987632,yes,no,10.770329614269007,no
5.916079783099616,yes,non,yes,no,18.867962264113206,yes,no,8.717797887081348,no
7.280109889280518,yes,non,yes,no,13.96424004376894,yes,no,14.730919862656235,no
7.211102550927978,yes,non,yes,no,45.56314299957807,yes,no,10.583005244258363,no
6.4031242374328485,yes,yes,yes,no,48.979587585033826,yes,no,24.63736998950984,no
6.082762530298219,yes,yes,yes,no,41.60528812542944,yes,yes,12.165525060596439,no
5.916079783099616,yes,yes,yes,no,9.848857801796104,yes,no,11.61895003862225,no
6.244997998398398,yes,yes,yes,no,0.0,yes,no,13.564659966250536,no
6.324555320336759,yes,yes,yes,no,0.0,yes,yes,15.652475842498529,no
7.280109889280518,yes,yes,yes,no,42.28474902373195,yes,no,15.905973720586866,no
5.830951894845301,yes,yes,yes,no,36.945906403822335,yes,no,17.11724276862369,no
5.916079783099616,yes,yes,yes,no,1.0,yes,no,15.684387141358123,no
6.782329983125268,non,yes,yes,no,54.22176684690383,yes,no,13.96424004376894,no
6.48074069840786,yes,yes,yes,no,,yes,no,14.866068747318506,no
6.4031242374328485,yes,yes,yes,no,15.459624833740307,no,no,19.621416870348583,no
7.0,yes,yes,yes,no,19.157244060668017,yes,no,9.219544457292887,no
5.916079783099616,yes,non,yes,no,29.478805945967352,yes,no,13.152946437965905,no
6.708203932499369,yes,yes,yes,no,42.16633728461603,yes,no,6.928203230275509,no
7.0,yes,yes,yes,no,55.78530272392541,yes,no,20.248456731316587,no
6.324555320336759,yes,yes,yes,no,14.933184523068078,yes,no,9.0,no
5.744562646538029,yes,non,yes,no,15.937377450509228,yes,no,23.62202362203543,no
6.928203230275509,yes,yes,yes,no,14.798648586948742,yes,no,10.44030650891055,no
7.745966692414834,yes,non,yes,no,43.58898943540674,yes,no,8.774964387392123,no
6.244997998398398,yes,non,yes,no,29.748949561287034,yes,no,8.366600265340756,no
6.0,yes,yes,yes,no,,yes,yes,15.132745950421556,no
6.164414002968976,yes,non,yes,no,35.9722114972099,yes,no,23.769728648009426,no
7.0710678118654755,yes,yes,non,no,35.608987629529715,yes,yes,12.041594578792296,no
6.244997998398398,yes,yes,yes,no,3.3166247903554,no,no,14.106735979665885,no
6.557438524302,yes,non,yes,no,57.879184513951124,yes,yes,22.090722034374522,no
6.324555320336759,yes,yes,yes,no,,yes,no,13.2664991614216,no
5.196152422706632,yes,non,yes,no,49.56813492557492,yes,no,11.090536506409418,no
6.6332495807108,yes,yes,yes,no,24.73863375370596,yes,no,9.38083151964686,no
6.48074069840786,yes,yes,non,no,33.51119216023208,yes,no,10.246950765959598,no
7.416198487095663,yes,yes,yes,no,29.257477676655586,yes,yes,10.04987562112089,no
6.708203932499369,yes,yes,yes,no,4.358898943540674,yes,no,5.744562646538029,no
7.14142842854285,yes,non,yes,no,57.86190456595773,yes,no,11.045361017187261,no
6.082762530298219,yes,yes,yes,no,4.58257569495584,yes,no,7.211102550927978,no
6.928203230275509,yes,yes,yes,no,16.0,yes,no,12.24744871391589,no
5.830951894845301,yes,non,yes,no,22.360679774997898,yes,no,19.974984355438178,no
5.477225575051661,yes,yes,yes,no,54.13871073455665,yes,no,14.106735979665885,no
6.244997998398398,yes,yes,yes,no,55.06359959174482,no,no,16.1245154965971,no
5.744562646538029,yes,non,non,no,3.4641016151377544,yes,no,15.524174696260024,no
4.898979485566356,yes,non,yes,no,50.299105359837164,yes,no,19.974984355438178,no
6.4031242374328485,non,non,yes,no,25.41653005427767,yes,no,6.324555320336759,no
5.916079783099616,yes,non,yes,no,6.708203932499369,yes,no,12.922847983320086,no
6.164414002968976,yes,yes,yes,no,22.315913604421397,yes,no,10.344080432788601,no
7.0710678118654755,yes,non,yes,no,27.16615541441225,yes,yes,8.246211251235321,no
7.483314773547883,yes,yes,yes,no,25.98076211353316,yes,no,11.704699910719626,no
5.830951894845301,yes,yes,yes,no,24.1039415863879,yes,no,13.490737563232042,no
6.4031242374328485,yes,yes,yes,no,32.63433774416144,yes,yes,23.515952032609693,no
5.830951894845301,yes,non,yes,no,3.1622776601683795,no,yes,17.60681686165901,no
7.14142842854285,yes,yes,yes,no,38.61346915261564,yes,no,14.352700094407323,no
7.0,yes,yes,yes,no,,yes,no,10.908712114635714,no
6.164414002968976,yes,yes,yes,no,19.519221295943137,yes,no,11.224972160321824,no
7.0710678118654755,yes,yes,yes,no,49.879855653359705,yes,no,9.539392014169456,no
5.5677643628300215,yes,yes,yes,no,14.89966442575134,yes,no,15.84297951775486,no
6.4031242374328485,yes,yes,yes,no,,yes,no,12.884098726725126,no
5.916079783099616,yes,non,yes,no,29.49576240750525,yes,no,13.711309200802088,no
7.0710678118654755,yes,yes,yes,no,20.71231517720798,no,no,7.745966692414834,no
5.385164807134504,yes,non,yes,no,33.06055050963308,yes,no,19.183326093250876,no
6.782329983125268,yes,yes,yes,no,26.153393661244042,yes,no,20.346989949375804,no
6.48074069840786,yes,yes,yes,no,0.0,yes,yes,11.313708498984761,no
5.477225575051661,yes,yes,yes,no,24.95996794869737,yes,no,22.627416997969522,no
6.164414002968976,yes,yes,yes,no,33.63034344160047,yes,no,10.099504938362077,no
6.708203932499369,yes,yes,yes,no,43.9203825119955,yes,no,6.6332495807108,no
7.211102550927978,yes,yes,yes,no,31.0322412983658,yes,no,8.602325267042627,no
6.164414002968976,yes,non,yes,no,9.591663046625438,yes,yes,10.862780491200215,no
5.5677643628300215,yes,yes,yes,no,57.29746940310715,yes,no,10.0,no
6.48074069840786,yes,yes,yes,no,,yes,no,11.135528725660043,no
6.0,yes,non,yes,no,29.8496231131986,yes,no,15.264337522473747,no
5.744562646538029,yes,yes,yes,no,42.941821107167776,yes,no,15.524174696260024,no
6.244997998398398,yes,non,yes,no,9.695359714832659,yes,no,20.73644135332772,no
6.082762530298219,yes,yes,yes,no,,yes,no,14.798648586948742,no
7.0,yes,yes,yes,no,0.0,yes,no,8.18535277187245,no
6.082762530298219,yes,yes,yes,no,21.72556098240043,yes,no,17.146428199482248,no
6.164414002968976,yes,yes,non,no,31.240998703626616,yes,no,17.832554500127006,no
5.744562646538029,yes,yes,yes,no,15.264337522473747,yes,no,20.688160865577203,no
6.708203932499369,yes,yes,yes,no,11.916375287812984,yes,yes,10.488088481701515,no
5.656854249492381,yes,non,yes,no,41.60528812542944,yes,yes,17.97220075561143,no
7.416198487095663,non,yes,yes,no,52.43090691567332,yes,yes,7.615773105863909,no
6.324555320336759,yes,yes,yes,no,10.0,yes,no,14.7648230602334,no
5.830951894845301,yes,yes,yes,no,12.206555615733702,yes,no,12.36931687685298,no
7.416198487095663,non,non,yes,no,7.280109889280518,yes,no,9.16515138991168,no
6.082762530298219,yes,yes,yes,no,9.9498743710662,yes,no,10.63014581273465,no
5.0,yes,non,yes,no,37.8021163428716,yes,no,13.674794331177344,no
6.244997998398398,yes,non,yes,no,28.89636655359978,yes,no,24.228082879171435,no
6.782329983125268,yes,yes,yes,no,,no,yes,18.33030277982336,no
6.244997998398398,yes,yes,yes,yes,0.0,no,no,7.681145747868608,no
5.5677643628300215,yes,non,yes,no,21.88606862823929,yes,no,8.48528137423857,no
6.855654600401044,yes,yes,yes,no,29.478805945967352,yes,no,14.696938456699069,no
7.3484692283495345,yes,non,yes,no,0.0,yes,yes,16.522711641858304,no
5.385164807134504,yes,non,yes,no,,yes,no,14.071247279470288,no
6.164414002968976,yes,non,yes,no,22.847319317591726,yes,no,18.627936010197157,no
5.385164807134504,yes,non,yes,no,20.09975124224178,yes,no,16.911534525287763,no
6.0,yes,non,yes,no,0.0,yes,no,14.52583904633395,no
5.830951894845301,yes,non,yes,no,,yes,no,13.228756555322953,no
7.3484692283495345,yes,yes,yes,no,10.344080432788601,yes,no,18.0,no
7.483314773547883,yes,yes,yes,no,42.40283009422838,yes,no,15.0996688705415,no
5.5677643628300215,yes,non,yes,no,21.37755832643195,yes,no,6.164414002968976,no
5.291502622129181,yes,non,yes,no,32.95451410656816,yes,no,11.313708498984761,no
6.082762530298219,yes,non,yes,no,0.0,yes,no,12.12435565298214,no
6.855654600401044,yes,yes,yes,no,0.0,yes,no,11.61895003862225,no
6.855654600401044,yes,yes,yes,no,27.60434748368452,yes,no,7.483314773547883,no
6.4031242374328485,yes,yes,yes,no,7.14142842854285,yes,no,6.244997998398398,no
7.211102550927978,non,yes,yes,no,5.656854249492381,yes,no,12.0,no
6.48074069840786,yes,yes,yes,no,1.4142135623730951,no,no,15.7797338380595,no
6.928203230275509,yes,yes,yes,no,30.983866769659336,yes,no,16.911534525287763,no
5.656854249492381,yes,non,yes,no,14.52583904633395,yes,yes,15.165750888103101,no
5.5677643628300215,yes,non,yes,no,0.0,yes,yes,13.527749258468683,no
7.681145747868608,yes,yes,yes,no,56.24055476255546,yes,no,15.491933384829668,no
6.708203932499369,yes,yes,yes,no,32.264531609803356,yes,no,15.427248620541512,no
6.164414002968976,yes,yes,yes,no,26.720778431774775,yes,no,15.0,no
7.483314773547883,yes,yes,yes,no,26.551836094703507,yes,no,12.288205727444508,no
6.082762530298219,yes,yes,yes,no,32.449961479175904,yes,no,13.92838827718412,no
5.385164807134504,yes,yes,yes,no,36.959437225152655,yes,no,16.522711641858304,no
6.324555320336759,yes,non,non,no,34.219877264537345,yes,no,20.760539492026695,no
7.14142842854285,yes,yes,yes,no,29.0516780926679,yes,no,13.564659966250536,no
6.48074069840786,yes,yes,yes,no,14.317821063276353,yes,yes,17.69180601295413,no
5.656854249492381,yes,yes,yes,no,17.26267650163207,yes,no,11.916375287812984,no
5.5677643628300215,yes,non,yes,no,14.247806848775006,yes,no,21.02379604162864,no
6.557438524302,yes,yes,yes,no,,yes,yes,16.1245154965971,no
6.48074069840786,yes,non,yes,no,25.079872407968907,yes,no,12.806248474865697,no
5.477225575051661,yes,yes,yes,no,11.180339887498949,yes,no,15.427248620541512,no
7.280109889280518,yes,yes,yes,no,9.746794344808963,yes,no,7.280109889280518,no
6.928203230275509,yes,yes,non,no,46.9148164229596,yes,no,19.078784028338912,no
5.656854249492381,yes,non,yes,no,20.149441679609886,no,no,5.916079783099616,no
5.385164807134504,yes,non,yes,no,0.0,yes,no,10.295630140987,no
5.196152422706632,yes,non,yes,no,18.894443627691185,yes,no,19.544820285692065,no
6.244997998398398,yes,yes,yes,no,0.0,no,no,13.820274961085254,no
6.324555320336759,yes,yes,yes,no,16.46207763315433,yes,no,21.97726097583591,no
6.324555320336759,yes,yes,yes,no,39.698866482558415,yes,yes,15.905973720586866,no
6.782329983125268,yes,yes,yes,no,0.0,yes,no,18.110770276274835,no
5.830951894845301,yes,yes,yes,no,9.38083151964686,yes,yes,9.055385138137417,no
7.0,yes,yes,yes,no,16.941074346097416,yes,no,12.449899597988733,no
7.280109889280518,yes,yes,yes,no,43.034869582700026,yes,no,11.575836902790225,no
5.477225575051661,yes,non,yes,no,7.937253933193772,yes,no,9.797958971132712,no
5.477225575051661,yes,non,yes,no,4.123105625617661,yes,no,14.035668847618199,no
6.244997998398398,yes,yes,yes,no,0.0,yes,no,14.45683229480096,no
5.196152422706632,yes,non,yes,no,,yes,yes,9.0,no
6.782329983125268,yes,yes,yes,no,50.269274910227224,yes,yes,14.177446878757825,no
5.656854249492381,yes,yes,yes,no,23.323807579381203,no,no,8.306623862918075,no
6.855654600401044,yes,yes,yes,no,28.19574435974337,yes,no,6.48074069840786,no
7.615773105863909,yes,yes,yes,no,,no,no,7.3484692283495345,no
5.477225575051661,yes,non,yes,no,14.0,yes,no,9.539392014169456,no
5.830951894845301,yes,yes,yes,no,20.615528128088304,yes,no,13.490737563232042,no
7.211102550927978,yes,yes,yes,no,4.123105625617661,yes,no,5.477225575051661,no
5.291502622129181,yes,yes,yes,no,14.89966442575134,yes,no,10.04987562112089,no
6.6332495807108,yes,non,yes,no,22.271057451320086,yes,yes,7.3484692283495345,no
6.0,yes,yes,yes,yes,,yes,no,14.696938456699069,no
5.5677643628300215,yes,non,yes,no,,yes,no,8.717797887081348,no
6.48074069840786,yes,yes,yes,no,12.767145334803704,yes,no,7.874007874011811,no
7.14142842854285,yes,non,yes,no,55.560777532356404,yes,no,9.273618495495704,no
7.615773105863909,yes,yes,yes,no,36.02776706930364,yes,no,22.715633383201094,no
6.6332495807108,yes,yes,yes,no,,yes,no,7.211102550927978,no
5.0,yes,yes,yes,no,13.114877048604,yes,no,9.746794344808963,no
6.782329983125268,yes,yes,yes,no,13.076696830622021,yes,no,7.211102550927978,no
6.782329983125268,yes,yes,yes,no,19.621416870348583,yes,no,7.211102550927978,no
6.708203932499369,yes,yes,yes,no,23.68543856465402,yes,no,18.439088914585774,no
4.47213595499958,yes,non,yes,no,52.57375771237966,yes,no,11.789826122551595,no
5.0990195135927845,yes,non,yes,no,40.0,yes,yes,16.97056274847714,no
6.0,yes,yes,yes,no,36.6742416417845,yes,no,15.198684153570664,no
6.6332495807108,yes,yes,yes,no,19.44222209522358,yes,no,14.247806848775006,no
6.324555320336759,yes,yes,yes,no,,yes,no,10.246950765959598,no
6.557438524302,yes,yes,non,yes,,yes,no,8.18535277187245,no
6.6332495807108,yes,yes,yes,no,53.71219600798314,yes,no,7.937253933193772,no
6.782329983125268,yes,yes,yes,no,21.817424229271428,yes,no,17.635192088548397,no
7.0,yes,yes,yes,no,50.00999900019995,yes,no,7.0710678118654755,no
4.898979485566356,yes,non,yes,no,2.6457513110645907,yes,no,9.273618495495704,no
5.744562646538029,yes,yes,yes,no,18.193405398660254,yes,no,11.789826122551595,no
5.744562646538029,yes,yes,yes,no,42.24926034855522,yes,no,16.941074346097416,no
6.782329983125268,yes,yes,yes,no,41.916583830269374,yes,no,19.8997487421324,no
6.0,yes,yes,yes,no,24.576411454889016,yes,no,15.329709716755891,no
6.6332495807108,yes,yes,yes,no,41.617304093369626,yes,no,6.557438524302,no
6.0,yes,yes,yes,no,43.56604182158393,yes,yes,15.264337522473747,no
6.324555320336759,yes,non,yes,no,44.26059195266146,yes,no,13.30413469565007,no
6.082762530298219,yes,yes,yes,no,30.805843601498726,yes,no,12.206555615733702,no
6.082762530298219,yes,non,yes,no,24.515301344262525,yes,no,20.54263858417414,no
6.324555320336759,yes,non,yes,no,23.40939982143925,yes,yes,18.0,no
6.164414002968976,yes,yes,yes,no,23.727621035409346,yes,no,16.941074346097416,no
7.416198487095663,yes,yes,yes,no,21.702534414210707,yes,no,7.615773105863909,no
6.082762530298219,yes,yes,yes,no,22.135943621178654,yes,no,15.033296378372908,no
7.211102550927978,yes,yes,yes,no,20.688160865577203,yes,no,12.36931687685298,no
7.745966692414834,yes,yes,yes,no,35.014282800023196,yes,no,12.288205727444508,no
5.744562646538029,yes,non,yes,no,30.380915061926625,yes,no,10.862780491200215,no
6.082762530298219,yes,non,yes,no,29.393876913398138,yes,no,13.076696830622021,no
5.0990195135927845,yes,non,yes,yes,,yes,yes,7.874007874011811,no
6.164414002968976,yes,non,yes,no,21.748563170931547,yes,yes,11.532562594670797,no
7.0710678118654755,yes,yes,yes,no,15.394804318340652,yes,yes,13.564659966250536,no
5.744562646538029,yes,yes,yes,no,,yes,no,9.539392014169456,no
6.6332495807108,non,non,yes,no,27.51363298439521,no,no,22.315913604421397,no
5.196152422706632,yes,yes,non,no,,yes,no,9.219544457292887,no
6.082762530298219,yes,non,yes,no,35.4259791678367,yes,no,14.966629547095765,no
5.0,yes,non,yes,no,42.30839160261236,no,no,15.556349186104045,no
5.830951894845301,yes,non,yes,no,8.246211251235321,yes,no,13.856406460551018,no
6.6332495807108,yes,non,yes,no,,yes,no,14.38749456993816,no
5.916079783099616,yes,yes,yes,no,0.0,no,no,12.12435565298214,no
6.48074069840786,yes,yes,yes,no,49.39635614091387,yes,no,14.106735979665885,no
7.416198487095663,yes,non,yes,no,43.05810028322197,yes,no,5.830951894845301,no
5.477225575051661,yes,non,yes,no,30.512292604784715,yes,no,8.06225774829855,no
7.280109889280518,yes,yes,yes,no,12.083045973594572,no,no,12.24744871391589,no
7.416198487095663,yes,non,yes,no,0.0,yes,no,15.297058540778355,no
5.916079783099616,yes,non,yes,no,17.11724276862369,yes,no,22.825424421026653,no
7.615773105863909,non,yes,yes,no,31.416556144810016,yes,no,23.558437978779494,no
7.483314773547883,yes,non,non,no,43.32435804486894,yes,no,9.273618495495704,no
6.48074069840786,yes,non,yes,no,26.1725046566048,yes,no,14.2828568570857,no
6.557438524302,yes,yes,yes,no,39.48417404479927,yes,no,11.090536506409418,no
7.14142842854285,yes,yes,yes,no,16.34013463836819,yes,no,7.483314773547883,no
6.708203932499369,yes,yes,yes,no,28.982753492378876,yes,no,7.3484692283495345,no
5.196152422706632,yes,yes,yes,no,26.70205984563738,yes,no,12.328828005937952,no
6.244997998398398,yes,yes,yes,no,29.698484809834994,yes,no,5.0,no
7.0,yes,yes,yes,no,11.40175425099138,no,no,11.789826122551595,no
5.656854249492381,yes,non,yes,no,40.7308237088326,yes,no,10.954451150103322,no
6.244997998398398,yes,yes,yes,no,56.97367813297646,yes,no,22.15851980616034,no
6.557438524302,yes,non,yes,no,5.477225575051661,yes,no,19.467922333931785,no
6.324555320336759,yes,yes,yes,no,,yes,yes,17.0,no
5.916079783099616,yes,non,yes,no,7.211102550927978,yes,no,23.958297101421877,no
6.708203932499369,yes,yes,non,no,28.600699292150182,yes,no,18.520259177452136,no
5.0990195135927845,yes,non,yes,no,26.19160170741759,yes,no,9.899494936611665,no
7.211102550927978,yes,non,yes,no,53.9351462406472,yes,no,10.488088481701515,no
7.0710678118654755,yes,yes,yes,no,33.06055050963308,yes,no,17.86057109949175,no
6.48074069840786,yes,yes,yes,no,40.08740450565489,yes,no,10.392304845413264,no
5.916079783099616,yes,yes,yes,no,,yes,no,8.94427190999916,no
5.916079783099616,yes,non,yes,no,2.0,yes,no,21.18962010041709,no
6.244997998398398,yes,yes,yes,no,32.155870381627054,yes,no,17.4928556845359,no
5.656854249492381,yes,yes,yes,no,,yes,no,14.071247279470288,no
6.324555320336759,yes,yes,yes,no,27.147743920996454,yes,no,11.61895003862225,no
6.082762530298219,yes,yes,yes,no,0.0,yes,no,7.416198487095663,no
6.324555320336759,yes,yes,yes,no,0.0,yes,no,11.74734012447073,no
6.782329983125268,yes,yes,yes,no,35.02855977627399,yes,yes,11.61895003862225,no
6.48074069840786,yes,yes,yes,no,22.538855339169288,yes,no,8.366600265340756,no
5.916079783099616,yes,non,yes,no,0.0,no,no,18.083141320025124,no
7.416198487095663,yes,yes,yes,no,28.77498913987632,yes,no,15.684387141358123,no
6.557438524302,yes,yes,yes,yes,34.66987164671943,no,no,17.175564037317667,no
7.211102550927978,yes,yes,yes,no,37.48332962798263,yes,yes,15.968719422671311,no
7.745966692414834,yes,yes,yes,no,51.18593556827891,yes,no,22.869193252058544,no
7.0,yes,non,yes,no,8.602325267042627,yes,no,11.40175425099138,no
7.615773105863909,non,yes,yes,no,43.289721643826724,no,no,10.14889156509222,no
5.385164807134504,yes,yes,yes,no,19.8997487421324,yes,no,14.317821063276353,no
6.082762530298219,yes,yes,yes,no,23.853720883753127,yes,no,9.591663046625438,no
6.082762530298219,yes,non,yes,no,20.688160865577203,yes,no,10.344080432788601,no
6.708203932499369,yes,non,yes,no,20.322401432901575,yes,no,8.06225774829855,no
6.324555320336759,yes,yes,yes,no,46.33573135281238,yes,no,10.723805294763608,no
6.557438524302,yes,yes,yes,no,33.1058907144937,no,yes,13.416407864998739,no
6.4031242374328485,yes,non,yes,no,38.144462245521304,yes,no,9.327379053088816,no
5.916079783099616,yes,non,yes,no,,yes,no,8.366600265340756,no
7.3484692283495345,yes,non,yes,no,11.357816691600547,yes,no,11.489125293076057,no
6.0,yes,yes,yes,no,26.870057685088806,yes,no,17.663521732655695,no
6.48074069840786,yes,yes,yes,no,42.035699113967404,yes,no,16.822603841260722,no
5.385164807134504,yes,yes,yes,no,40.87786687193939,yes,no,13.490737563232042,no
6.708203932499369,yes,yes,yes,no,11.40175425099138,yes,no,11.269427669584644,no
6.082762530298219,yes,non,yes,no,15.524174696260024,yes,no,11.224972160321824,no
6.0,yes,yes,yes,no,,yes,no,9.539392014169456,no
6.708203932499369,yes,yes,yes,no,44.31703961232068,yes,no,8.831760866327848,no
7.0710678118654755,yes,yes,yes,no,31.496031496047245,yes,no,20.174241001832016,no
6.164414002968976,yes,non,yes,no,25.709920264364882,yes,no,12.649110640673518,no
7.0,yes,yes,yes,no,,no,no,13.076696830622021,no
6.782329983125268,yes,yes,yes,no,24.145392935299274,yes,no,11.61895003862225,no
6.082762530298219,yes,yes,yes,no,,yes,no,21.470910553583888,no
6.928203230275509,yes,non,yes,no,11.489125293076057,yes,no,13.076696830622021,no
6.164414002968976,yes,non,yes,no,,yes,no,10.954451150103322,no
5.830951894845301,yes,yes,yes,no,21.37755832643195,yes,no,8.18535277187245,no
6.082762530298219,yes,yes,yes,no,20.518284528683193,no,yes,19.519221295943137,no
6.4031242374328485,yes,non,yes,no,48.95916665957459,yes,no,16.673332000533065,no
6.0,yes,non,yes,no,33.0,yes,no,11.224972160321824,no
6.48074069840786,yes,yes,yes,no,,yes,yes,12.206555615733702,no
7.3484692283495345,yes,non,yes,no,28.53068523537421,yes,no,9.746794344808963,no
6.082762530298219,yes,non,yes,no,56.27610505356603,yes,no,14.035668847618199,no
5.830951894845301,yes,yes,yes,no,19.026297590440446,yes,no,6.164414002968976,no
5.656854249492381,yes,non,yes,no,17.74823934929885,yes,no,7.810249675906654,no
5.5677643628300215,yes,yes,non,yes,,yes,no,13.2664991614216,no
5.196152422706632,yes,non,yes,no,20.904544960366874,yes,yes,16.583123951777,no
5.744562646538029,yes,yes,yes,no,31.654383582688826,yes,no,14.177446878757825,no
