age,job,marital,education,default,balance,housing,loan,duration,y
5.830951894845301,yes,yes,yes,no,36.565010597564445,no,no,15.968719422671311,yes
5.916079783099616,yes,yes,non,no,24.859605789312106,no,no,17.11724276862369,yes
6.557438524302,yes,non,yes,no,21.236760581595306,no,no,17.0,yes
8.602325267042627,non,yes,yes,no,0.0,no,no,23.70653918225939,yes
6.708203932499369,non,non,yes,yes,3.3166247903554,no,no,22.11334438749598,yes
8.774964387392123,non,yes,yes,no,26.43860813280457,no,no,20.615528128088304,yes
5.656854249492381,yes,non,yes,no,49.64876634922564,no,no,20.346989949375804,yes
5.385164807134504,yes,non,yes,no,6.4031242374328485,yes,no,12.16552506059644,yes
5.5677643628300215,yes,yes,yes,no,5.916079783099616,no,no,17.74823934929885,yes
6.0,yes,yes,yes,no,18.466185312619388,no,no,16.792855623746664,yes
7.0710678118654755,yes,yes,yes,no,56.29387178015027,no,no,19.974984355438178,yes
6.6332495807108,yes,non,yes,no,3.7416573867739418,no,no,15.297058540778355,yes
7.745966692414834,non,yes,yes,no,22.869193252058544,no,no,13.856406460551018,yes
4.795831523312719,yes,non,yes,no,20.760539492026695,no,no,22.27105745132009,yes
7.483314773547883,yes,yes,yes,no,24.81934729198171,no,no,17.11724276862369,yes
8.717797887081348,non,yes,yes,no,57.654141221598294,no,no,15.066519173319364,yes
5.744562646538029,yes,yes,yes,no,15.066519173319364,yes,yes,21.840329667841555,yes
5.291502622129181,yes,non,yes,no,10.63014581273465,no,no,14.2828568570857,yes
6.708203932499369,yes,non,yes,no,45.46427168667722,yes,no,19.82422760159901,yes
6.0,yes,non,yes,no,19.390719429665317,no,no,21.88606862823929,yes
7.54983443527075,non,non,yes,no,29.017236257093817,no,no,16.852299546352718,yes
7.0,yes,yes,yes,no,35.14256678161116,no,no,18.81488772222678,yes
6.082762530298219,yes,yes,yes,no,27.83882181415011,no,no,12.24744871391589,yes
6.082762530298219,yes,yes,yes,no,35.7211421989835,no,no,12.489995996796797,yes
6.782329983125268,non,non,yes,no,6.6332495807108,no,no,15.0,yes
5.0990195135927845,yes,non,yes,no,15.968719422671311,no,no,14.45683229480096,yes
6.855654600401044,non,yes,yes,no,30.430248109405877,no,no,20.8806130178211,yes
6.0,yes,yes,yes,no,38.80721582386451,no,no,18.05547008526779,yes
6.0,yes,non,yes,no,53.319789947073126,no,no,13.638181696985855,yes
6.082762530298219,yes,non,non,no,21.071307505705477,no,no,11.704699910719626,yes
7.874007874011811,yes,yes,yes,no,23.600847442411897,no,no,13.601470508735444,yes
5.0990195135927845,yes,non,yes,no,23.130067012440755,no,no,11.180339887498947,yes
6.708203932499369,yes,yes,yes,no,51.6817182376902,no,no,9.69535971483266,yes
7.937253933193772,yes,yes,yes,no,29.93325909419153,yes,no,16.61324772583615,yes
4.795831523312719,yes,yes,yes,no,16.492422502470642,no,no,10.0,yes
5.0,yes,non,yes,no,22.97825058615211,no,no,14.177446878757824,yes
7.745966692414834,non,yes,non,no,14.45683229480096,no,no,19.77371993328519,yes
6.6332495807108,yes,yes,yes,no,15.033296378372908,yes,no,13.784048752090222,yes
5.744562646538029,non,non,yes,no,44.42971978304613,no,no,22.315913604421397,yes
6.782329983125268,yes,yes,non,no,18.33030277982336,yes,no,16.1245154965971,yes
6.48074069840786,yes,yes,yes,no,,yes,no,17.549928774784245,yes
9.055385138137416,non,yes,yes,no,16.61324772583615,no,no,14.106735979665885,yes
8.774964387392123,non,yes,yes,no,0.0,no,no,16.911534525287763,yes
6.0,yes,non,yes,no,34.48187929913333,no,no,14.832396974191326,yes
5.916079783099616,yes,non,yes,no,20.760539492026695,no,no,18.520259177452136,yes
7.874007874011811,non,yes,yes,no,38.66522985836241,no,no,24.61706725018234,yes
5.0990195135927845,yes,non,yes,no,28.77498913987632,yes,no,12.489995996796797,yes
4.898979485566356,yes,yes,yes,no,23.57965224510319,yes,no,21.447610589527216,yes
4.69041575982343,yes,non,yes,no,30.789608636681304,no,no,14.66287829861518,yes
5.477225575051661,yes,non,yes,no,6.928203230275509,no,no,12.68857754044952,yes
7.416198487095663,yes,non,yes,no,0.0,no,no,15.394804318340652,yes
5.830951894845301,yes,yes,yes,no,0.0,no,no,12.16552506059644,yes
5.5677643628300215,yes,yes,yes,no,23.173260452512935,yes,no,14.696938456699067,yes
7.416198487095663,yes,yes,yes,no,44.02272140611028,no,yes,13.892443989449804,yes
5.830951894845301,yes,non,yes,no,2.23606797749979,no,no,19.235384061671343,yes
8.18535277187245,non,non,yes,no,21.047565179849187,no,no,21.0,yes
6.557438524302,yes,yes,yes,no,11.489125293076055,no,no,23.958297101421877,yes
5.0,yes,non,yes,no,58.40376700179535,no,no,15.0,yes
7.681145747868608,non,non,yes,no,1.0,no,no,18.303005217723125,yes
6.48074069840786,yes,yes,yes,no,31.240998703626616,no,no,12.806248474865695,yes
5.385164807134504,yes,non,yes,no,50.309044912421065,no,no,25.179356624028344,yes
5.656854249492381,yes,yes,yes,no,35.63705936241092,no,no,15.231546211727816,yes
4.69041575982343,yes,non,yes,no,26.28687885618983,no,no,18.384776310850235,yes
5.291502622129181,yes,non,yes,no,8.18535277187245,no,no,18.138357147217057,yes
5.0,yes,non,yes,no,18.627936010197157,no,no,16.34013463836819,yes
7.681145747868608,yes,yes,yes,no,47.31807265728392,no,no,19.4164878389476,yes
7.874007874011811,yes,non,yes,no,0.0,yes,no,12.569805089976535,yes
5.916079783099616,yes,non,yes,no,41.90465367951393,no,no,13.96424004376894,yes
6.782329983125268,yes,yes,yes,no,19.183326093250876,no,no,17.11724276862369,yes
5.830951894845301,yes,yes,yes,no,37.49666651850535,yes,no,7.937253933193772,yes
5.830951894845301,yes,yes,yes,no,14.0356688476182,no,no,8.831760866327848,yes
4.47213595499958,yes,non,yes,no,14.66287829861518,no,no,15.0996688705415,yes
7.745966692414834,yes,yes,yes,no,10.295630140987,no,no,14.696938456699067,yes
6.855654600401044,yes,yes,yes,no,0.0,no,yes,19.339079605813716,yes
7.211102550927978,yes,non,yes,no,19.05255888325765,yes,no,12.96148139681572,yes
7.810249675906654,yes,yes,yes,no,32.341923257592455,yes,no,12.569805089976535,yes
5.0,yes,non,yes,no,21.656407827707714,no,no,16.522711641858304,yes
8.06225774829855,non,yes,yes,no,48.228622207149975,no,yes,16.61324772583615,yes
7.0710678118654755,yes,yes,yes,no,58.05170109479997,no,no,23.043437243605823,yes
4.69041575982343,yes,non,yes,no,12.0,no,no,10.770329614269007,yes
6.557438524302,yes,non,yes,no,27.073972741361768,yes,no,11.224972160321824,yes
7.681145747868608,yes,yes,yes,no,21.77154105707724,no,no,15.874507866387544,yes
7.280109889280518,non,non,yes,no,,yes,no,18.520259177452136,yes
7.681145747868608,non,yes,yes,no,32.357379374726875,no,no,20.92844953645635,yes
5.385164807134504,yes,non,yes,no,16.278820596099706,no,no,11.40175425099138,yes
7.14142842854285,yes,yes,yes,no,10.816653826391969,no,no,21.61018278497431,yes
6.082762530298219,yes,yes,yes,no,10.295630140987,yes,no,22.60530911091463,yes
6.082762530298219,yes,yes,yes,no,11.269427669584644,yes,no,13.856406460551018,yes
8.0,non,yes,yes,no,19.493588689617926,no,no,21.88606862823929,yes
8.306623862918075,non,yes,yes,no,0.0,no,no,20.29778313018444,yes
6.0,yes,yes,yes,no,15.968719422671311,no,no,15.556349186104043,yes
6.557438524302,yes,yes,yes,no,46.314144707637645,no,no,17.05872210923198,yes
7.937253933193772,yes,yes,yes,no,9.539392014169456,no,no,11.31370849898476,yes
8.366600265340756,non,yes,yes,no,43.04648650006177,no,no,17.72004514666935,yes
9.273618495495704,non,non,yes,no,0.0,no,no,13.74772708486752,yes
8.0,non,yes,non,no,5.830951894845301,no,no,15.620499351813308,yes
8.48528137423857,non,yes,yes,no,33.60059523282288,no,no,13.638181696985855,yes
6.48074069840786,yes,yes,yes,no,17.146428199482248,no,no,22.64950330581225,yes
7.745966692414834,non,yes,yes,no,10.392304845413264,no,no,24.979991993593593,yes
6.557438524302,yes,non,yes,no,41.182520563948,yes,no,16.0312195418814,yes
5.0,yes,non,yes,no,18.193405398660257,no,no,13.038404810405298,yes
5.291502622129181,yes,non,yes,no,14.933184523068078,yes,no,12.529964086141668,yes
6.0,yes,non,yes,no,6.324555320336759,yes,no,16.09347693943108,yes
8.12403840463596,non,yes,yes,no,45.254833995939045,no,no,14.560219778561036,yes
6.0,yes,non,yes,no,23.2163735324878,yes,no,19.949937343260004,yes
5.385164807134504,yes,non,yes,no,24.289915602982237,no,no,9.0,yes
7.874007874011811,non,yes,yes,no,27.92848008753788,no,no,12.727922061357855,yes
5.830951894845301,yes,yes,yes,no,38.262252939417984,yes,no,14.38749456993816,yes
5.385164807134504,non,non,yes,no,36.207733980463345,no,no,24.939927826679853,yes
5.477225575051661,yes,yes,yes,no,2.6457513110645907,yes,no,13.152946437965904,yes
5.656854249492381,yes,yes,yes,no,25.219040425836983,yes,no,19.235384061671343,yes
7.416198487095663,yes,non,yes,no,43.266615305567875,no,no,12.449899597988733,yes
6.0,yes,non,yes,no,22.135943621178654,no,no,14.38749456993816,yes
5.196152422706632,yes,non,yes,no,10.862780491200215,no,no,12.649110640673518,yes
7.416198487095663,yes,yes,non,no,38.781438859330635,yes,no,13.638181696985855,yes
7.211102550927978,yes,yes,yes,no,45.68369512200168,yes,no,16.34013463836819,yes
5.0,yes,non,yes,no,35.08560958569767,no,no,16.46207763315433,yes
5.477225575051661,yes,yes,yes,no,14.177446878757824,yes,no,14.798648586948742,yes
5.744562646538029,yes,non,yes,no,37.8021163428716,yes,no,16.3707055437449,yes
6.244997998398398,yes,yes,yes,no,10.908712114635714,yes,no,16.278820596099706,yes
6.0,yes,yes,yes,no,33.36165463522455,no,no,14.560219778561036,yes
5.196152422706632,yes,yes,yes,no,39.949968710876355,no,no,9.055385138137416,yes
7.14142842854285,yes,yes,yes,no,51.3322510708424,no,no,13.45362404707371,yes
5.0,yes,non,yes,no,12.727922061357855,yes,no,23.043437243605823,yes
6.928203230275509,yes,yes,yes,no,23.83275057562597,yes,no,19.44222209522358,yes
8.366600265340756,non,yes,yes,no,51.24451190127583,no,no,11.832159566199232,yes
5.830951894845301,yes,non,yes,no,22.97825058615211,yes,no,11.0,yes
6.782329983125268,yes,yes,yes,no,50.51732376126036,no,no,16.1245154965971,yes
8.426149773176359,non,yes,yes,no,25.553864678361276,no,no,21.702534414210707,yes
6.6332495807108,yes,non,yes,no,45.088801270381985,no,no,21.071307505705477,yes
5.5677643628300215,yes,non,yes,no,57.81868210189506,no,no,19.1049731745428,yes
5.656854249492381,yes,yes,yes,no,31.54362059117501,no,no,18.193405398660257,yes
7.874007874011811,yes,yes,yes,no,0.0,no,no,17.291616465790582,yes
5.477225575051661,yes,non,yes,no,0.0,no,no,17.776388834631177,yes
7.416198487095663,yes,yes,yes,no,50.86255990411808,no,no,18.110770276274835,yes
5.5677643628300215,yes,non,yes,no,29.69848480983499,no,no,17.11724276862369,yes
5.0990195135927845,yes,non,yes,no,35.08560958569767,yes,no,15.1657508881031,yes
5.477225575051661,yes,non,yes,no,50.67543783727971,no,no,23.727621035409346,yes
5.916079783099616,yes,non,yes,no,8.94427190999916,no,no,20.83266665599966,yes
8.0,non,yes,yes,no,40.54626986542659,no,no,23.853720883753127,yes
6.0,yes,yes,yes,no,36.796738985948195,no,no,16.76305461424021,yes
7.416198487095663,yes,yes,yes,no,24.53568829277059,no,no,18.708286933869708,yes
7.937253933193772,non,yes,yes,no,42.36744032862972,no,no,14.798648586948742,yes
7.211102550927978,yes,yes,yes,no,0.0,yes,no,14.52583904633395,yes
5.830951894845301,yes,non,yes,no,16.3707055437449,no,no,24.228082879171435,yes
6.0,yes,yes,yes,no,7.211102550927978,yes,no,18.734993995195193,yes
5.5677643628300215,yes,non,yes,no,30.397368307141328,no,no,15.198684153570664,yes
6.855654600401044,non,non,yes,no,55.072679252057455,no,no,17.11724276862369,yes
8.366600265340756,non,non,yes,no,0.0,no,no,14.352700094407323,yes
6.557438524302,yes,yes,yes,no,46.475800154489,no,no,16.15549442140351,yes
5.744562646538029,yes,yes,yes,no,20.223748416156685,no,no,12.84523257866513,yes
4.898979485566356,yes,non,yes,no,26.94438717061496,no,no,21.095023109728988,yes
5.0,yes,non,yes,no,43.255057507764334,no,no,16.1245154965971,yes
5.0990195135927845,yes,non,yes,no,33.075670817082454,yes,no,11.704699910719626,yes
5.656854249492381,yes,non,yes,no,53.99073994677235,no,no,22.781571499789035,yes
5.0,yes,non,non,no,21.908902300206645,no,no,11.832159566199232,yes
6.244997998398398,yes,yes,yes,no,39.83716857408418,yes,no,10.392304845413264,yes
7.615773105863909,yes,yes,yes,no,35.02855977627399,no,no,20.0,yes
6.48074069840786,yes,yes,yes,no,34.713109915419565,no,no,19.390719429665317,yes
5.477225575051661,yes,non,yes,no,12.68857754044952,no,yes,17.26267650163207,yes
8.717797887081348,non,non,yes,no,28.319604517012593,no,no,21.79449471770337,yes
8.888194417315589,non,yes,yes,no,26.888659319497503,no,no,16.61324772583615,yes
5.916079783099616,yes,yes,yes,no,46.48655719667784,no,no,23.853720883753127,yes
5.477225575051661,yes,non,yes,no,12.12435565298214,no,no,15.297058540778355,yes
7.745966692414834,non,yes,yes,no,0.0,no,no,20.199009876724155,yes
7.14142842854285,non,yes,yes,no,37.62977544445356,no,no,18.57417562100671,yes
5.656854249492381,yes,non,yes,no,23.558437978779494,yes,no,18.547236990991408,yes
5.830951894845301,yes,yes,yes,no,12.569805089976535,no,no,16.673332000533065,yes
5.291502622129181,yes,non,yes,no,16.15549442140351,yes,yes,16.09347693943108,yes
6.708203932499369,yes,yes,yes,no,28.035691537752378,no,no,9.16515138991168,yes
5.656854249492381,yes,yes,yes,no,29.816103031751148,yes,no,13.601470508735444,yes
7.280109889280518,yes,yes,yes,no,5.196152422706632,yes,no,15.1657508881031,yes
6.164414002968976,non,non,yes,no,0.0,no,no,16.1245154965971,yes
7.483314773547883,yes,non,yes,no,53.056573579529235,yes,no,14.560219778561036,yes
6.48074069840786,yes,yes,yes,no,55.51576352712804,no,no,16.881943016134134,yes
6.0,yes,yes,yes,no,22.24859546128699,no,no,9.539392014169456,yes
6.855654600401044,yes,yes,yes,no,35.11409973215888,yes,no,9.539392014169456,yes
8.54400374531753,non,yes,non,no,27.184554438136377,no,no,14.491376746189438,yes
6.782329983125268,yes,yes,yes,no,25.298221281347036,yes,no,10.392304845413264,yes
5.656854249492381,yes,non,yes,no,1.4142135623730951,yes,no,10.0,yes
8.54400374531753,non,yes,yes,no,42.93017586733136,no,no,10.295630140987,yes
5.291502622129181,yes,non,yes,no,17.944358444926362,no,no,15.491933384829668,yes
8.602325267042627,non,yes,yes,no,42.01190307520001,no,no,17.029386365926403,yes
8.426149773176359,non,non,yes,yes,35.156791662493895,yes,no,18.303005217723125,yes
6.855654600401044,yes,non,yes,no,31.827660925679098,no,no,13.038404810405298,yes
6.928203230275509,yes,yes,yes,no,48.48711168960263,no,no,12.24744871391589,yes
7.54983443527075,yes,yes,yes,no,55.75840743780259,no,no,10.3440804327886,yes
7.0710678118654755,yes,yes,yes,no,19.697715603592208,no,no,13.152946437965904,yes
5.830951894845301,yes,yes,yes,no,16.186414056238647,no,no,9.433981132056603,yes
5.656854249492381,yes,non,yes,no,43.069710934716056,no,no,11.224972160321824,yes
7.0710678118654755,yes,non,yes,no,28.460498941515414,no,no,9.539392014169456,yes
7.3484692283495345,non,non,yes,no,40.79215610874227,no,no,10.295630140987,yes
5.5677643628300215,yes,non,yes,no,58.172158288995945,no,no,12.36931687685298,yes
5.385164807134504,yes,non,yes,no,29.563490998188964,yes,no,12.328828005937952,yes
6.782329983125268,yes,yes,yes,no,53.075418038862395,no,no,23.302360395462088,yes
5.0,yes,non,yes,no,28.42534080710379,no,no,16.34013463836819,yes
5.291502622129181,yes,non,yes,no,27.60434748368452,no,no,10.723805294763608,yes
6.557438524302,yes,non,yes,no,48.65182422068057,no,no,9.1104335791443,yes
6.082762530298219,yes,non,yes,no,31.622776601683793,yes,no,15.459624833740309,yes
6.855654600401044,yes,yes,yes,no,51.0,no,no,16.15549442140351,yes
8.774964387392123,non,non,yes,no,0.0,no,no,14.491376746189438,yes
7.810249675906654,yes,yes,yes,no,58.06031346797914,no,no,17.291616465790582,yes
5.291502622129181,yes,non,yes,no,0.0,no,no,17.146428199482248,yes
5.830951894845301,yes,yes,yes,no,4.0,yes,no,17.776388834631177,yes
7.0710678118654755,yes,non,yes,no,0.0,no,no,12.609520212918492,yes
6.324555320336759,yes,yes,yes,no,38.09199390948182,no,no,10.816653826391969,yes
6.164414002968976,yes,non,yes,no,41.36423575989287,no,no,15.297058540778355,yes
5.916079783099616,yes,yes,yes,no,24.71841418861655,no,no,17.46424919657298,yes
5.0990195135927845,yes,non,yes,no,11.489125293076055,no,no,13.92838827718412,yes
6.082762530298219,yes,yes,non,no,13.74772708486752,no,no,15.427248620541512,yes
6.855654600401044,yes,yes,yes,no,16.97056274847714,no,no,10.04987562112089,yes
6.082762530298219,yes,non,yes,no,32.046840717924134,yes,no,11.704699910719626,yes
7.3484692283495345,yes,yes,yes,no,38.262252939417984,no,no,13.92838827718412,yes
7.810249675906654,non,yes,yes,no,54.00925846556311,no,no,14.66287829861518,yes
5.477225575051661,yes,non,yes,no,12.569805089976535,no,no,12.0,yes
5.477225575051661,yes,non,yes,no,25.592967784139457,no,no,19.595917942265423,yes
7.54983443527075,yes,non,non,no,29.22327839240491,no,no,21.908902300206645,yes
6.6332495807108,yes,yes,non,no,16.792855623746664,no,no,17.204650534085253,yes
6.082762530298219,yes,yes,yes,no,24.576411454889016,yes,no,19.261360284258224,yes
5.0,yes,non,yes,no,34.42382895611701,no,no,17.029386365926403,yes
7.3484692283495345,non,yes,non,no,29.916550603303182,no,no,18.303005217723125,yes
4.898979485566356,yes,non,yes,no,43.09292285283048,yes,no,12.12435565298214,yes
7.615773105863909,non,yes,yes,no,23.769728648009423,no,no,12.36931687685298,yes
5.744562646538029,yes,non,yes,no,42.20189569201838,no,no,24.71841418861655,yes
5.196152422706632,yes,yes,yes,no,58.43800133474792,no,no,16.30950643030009,yes
6.855654600401044,yes,yes,yes,no,50.23942674832188,no,no,10.246950765959598,yes
7.483314773547883,non,yes,yes,no,3.4641016151377544,no,no,22.60530911091463,yes
5.0,yes,non,yes,no,11.789826122551595,no,yes,11.74734012447073,yes
4.58257569495584,yes,non,yes,no,49.879855653359705,no,no,13.41640786499874,yes
8.18535277187245,yes,non,yes,no,19.0,no,no,20.273134932713297,yes
7.14142842854285,yes,non,yes,no,45.92385001282014,no,no,8.888194417315589,yes
6.244997998398398,yes,non,yes,no,19.621416870348583,no,no,15.556349186104043,yes
5.916079783099616,yes,non,yes,no,51.43928459844674,no,no,14.866068747318506,yes
7.810249675906654,yes,non,yes,no,2.449489742783178,yes,no,14.491376746189438,yes
5.916079783099616,yes,non,yes,no,25.88435821108957,no,no,17.349351572897472,yes
6.0,yes,non,yes,no,24.331050121192877,no,no,14.2828568570857,yes
5.656854249492381,yes,yes,yes,no,51.84592558726288,no,no,14.696938456699067,yes
4.795831523312719,yes,non,yes,no,10.3440804327886,no,no,9.16515138991168,yes
8.12403840463596,yes,yes,yes,no,6.324555320336759,no,no,17.029386365926403,yes
5.477225575051661,yes,non,yes,no,23.15167380558045,no,no,15.620499351813308,yes
7.3484692283495345,yes,yes,yes,no,36.207733980463345,no,no,22.02271554554524,yes
5.0990195135927845,yes,non,yes,no,27.676705006196094,no,no,21.37755832643195,yes
7.874007874011811,yes,yes,yes,no,39.08964057138413,no,no,11.575836902790224,yes
6.557438524302,yes,yes,yes,no,50.566787519082126,yes,no,12.884098726725126,yes
6.324555320336759,non,non,yes,no,8.888194417315589,no,no,23.87467277262665,yes
7.54983443527075,yes,yes,yes,no,36.30426972134269,no,no,10.723805294763608,yes
4.69041575982343,yes,non,yes,no,11.357816691600547,no,no,16.06237840420901,yes
7.0710678118654755,yes,yes,yes,no,21.656407827707714,no,no,13.038404810405298,yes
5.196152422706632,yes,yes,yes,no,29.88310559496787,no,no,12.409673645990855,yes
5.830951894845301,yes,non,yes,no,55.848008021772806,no,no,17.4928556845359,yes
8.54400374531753,non,yes,non,no,22.781571499789035,no,no,20.83266665599966,yes
6.324555320336759,yes,yes,yes,no,47.60252094164762,no,no,21.142374511865977,yes
6.6332495807108,yes,non,yes,no,25.357444666211933,no,no,18.0,yes
7.810249675906654,yes,yes,yes,no,0.0,no,no,11.6619037896906,yes
6.855654600401044,yes,yes,yes,no,28.635642126552707,no,no,9.899494936611664,yes
6.855654600401044,yes,non,non,no,42.23742416388575,no,no,19.621416870348583,yes
8.717797887081348,yes,non,yes,no,37.5632799419859,no,no,15.264337522473747,yes
6.244997998398398,yes,yes,yes,no,14.352700094407323,no,no,12.16552506059644,yes
8.48528137423857,non,yes,yes,no,37.255872020394314,no,no,22.64950330581225,yes
8.774964387392123,non,yes,non,no,42.50882261366456,no,no,19.313207915827967,yes
6.0,yes,yes,yes,no,21.908902300206645,no,no,14.594519519326424,yes
8.06225774829855,non,yes,yes,no,23.89560629069704,yes,no,18.68154169226941,yes
6.782329983125268,yes,non,yes,no,41.14608122288197,yes,no,20.663978319771825,yes
7.810249675906654,yes,yes,yes,no,16.34013463836819,no,no,13.856406460551018,yes
6.164414002968976,yes,non,yes,no,0.0,yes,no,24.0,yes
7.416198487095663,non,non,yes,no,17.578395831246947,no,no,21.61018278497431,yes
7.54983443527075,yes,yes,yes,no,19.364916731037084,no,no,11.61895003862225,yes
5.744562646538029,yes,non,yes,no,25.65151067676132,yes,no,17.52141546793523,yes
7.14142842854285,yes,yes,yes,no,19.261360284258224,yes,yes,16.941074346097416,yes
8.717797887081348,non,non,yes,no,51.894122981316485,no,no,10.3440804327886,yes
4.358898943540674,yes,non,yes,no,18.138357147217057,no,no,15.874507866387544,yes
5.744562646538029,yes,yes,yes,no,8.888194417315589,yes,no,15.7797338380595,yes
7.416198487095663,yes,non,yes,no,0.0,no,no,18.973665961010276,yes
9.591663046625438,non,yes,non,no,27.83882181415011,no,no,17.69180601295413,yes
5.916079783099616,yes,yes,yes,no,52.716221412388805,no,no,10.862780491200215,yes
5.477225575051661,yes,non,yes,no,20.273134932713297,no,no,11.269427669584644,yes
8.246211251235321,non,non,yes,no,46.3033476111609,no,no,16.64331697709324,yes
6.48074069840786,yes,non,yes,no,22.95648056649799,no,yes,13.45362404707371,yes
6.4031242374328485,yes,non,yes,no,20.760539492026695,no,no,11.532562594670797,yes
5.385164807134504,yes,yes,yes,no,11.090536506409418,no,yes,15.716233645501712,yes
5.385164807134504,yes,non,yes,no,46.66904755831214,no,no,16.1245154965971,yes
8.831760866327848,non,non,yes,no,15.132745950421556,no,no,9.848857801796104,yes
8.717797887081348,non,yes,yes,no,54.69003565550127,no,no,18.547236990991408,yes
5.744562646538029,yes,non,yes,no,49.10193478876367,yes,no,11.40175425099138,yes
7.810249675906654,non,yes,yes,no,9.273618495495704,no,no,12.206555615733702,yes
8.54400374531753,non,yes,yes,no,28.21347195933177,no,no,20.663978319771825,yes
8.774964387392123,yes,yes,non,no,42.190046219457976,yes,no,14.866068747318506,yes
5.916079783099616,yes,non,yes,no,13.527749258468685,no,no,16.76305461424021,yes
8.54400374531753,non,yes,yes,no,23.280893453645632,no,no,18.841443681416777,yes
9.0,non,yes,yes,no,15.588457268119896,no,no,11.445523142259598,yes
6.4031242374328485,non,non,non,no,30.692018506445613,no,no,11.958260743101398,yes
7.54983443527075,yes,yes,yes,no,15.937377450509228,no,no,14.38749456993816,yes
5.291502622129181,yes,non,non,no,0.0,yes,no,9.797958971132712,yes
6.164414002968976,yes,non,yes,no,0.0,no,no,17.233687939614086,yes
5.477225575051661,yes,non,yes,no,19.949937343260004,no,no,10.099504938362076,yes
7.211102550927978,yes,yes,yes,no,31.496031496047245,yes,no,20.591260281974,yes
4.69041575982343,yes,non,yes,no,4.795831523312719,no,no,11.704699910719626,yes
7.483314773547883,yes,yes,yes,no,0.0,no,no,17.26267650163207,yes
6.164414002968976,yes,non,yes,no,8.366600265340756,no,no,15.968719422671311,yes
5.385164807134504,yes,non,yes,no,42.28474902373195,no,no,18.788294228055936,yes
7.211102550927978,yes,yes,yes,no,25.67099530598687,no,no,10.63014581273465,yes
6.0,yes,non,yes,no,11.357816691600547,no,no,12.206555615733702,yes
8.06225774829855,non,yes,yes,no,31.68595903550972,no,no,19.261360284258224,yes
5.477225575051661,yes,non,yes,no,30.23243291566195,yes,no,22.891046284519195,yes
7.54983443527075,yes,yes,yes,no,48.228622207149975,no,no,14.38749456993816,yes
5.5677643628300215,yes,yes,yes,no,9.0,yes,no,12.806248474865695,yes
7.211102550927978,yes,yes,yes,no,47.22287581247038,no,no,20.566963801203133,yes
6.0,yes,yes,yes,no,14.247806848775006,no,no,11.789826122551595,yes
7.3484692283495345,yes,yes,non,no,15.491933384829668,yes,no,11.916375287812984,yes
5.0990195135927845,yes,non,yes,no,18.384776310850235,no,no,14.45683229480096,yes
8.48528137423857,non,yes,yes,no,0.0,no,no,13.74772708486752,yes
5.477225575051661,yes,yes,yes,no,30.72458299147443,no,no,15.84297951775486,yes
7.745966692414834,yes,yes,yes,no,2.23606797749979,no,no,20.024984394500787,yes
5.477225575051661,yes,non,yes,no,26.40075756488817,no,no,14.66287829861518,yes
6.708203932499369,yes,non,yes,no,0.0,no,no,16.24807680927192,yes
8.12403840463596,non,yes,yes,no,44.13615298142782,no,no,10.295630140987,yes
7.3484692283495345,yes,yes,yes,no,31.016124838541646,yes,no,16.97056274847714,yes
6.855654600401044,yes,non,yes,no,23.473389188611005,no,no,11.135528725660045,yes
7.280109889280518,yes,yes,yes,no,19.87460691435179,no,no,11.6619037896906,yes
6.855654600401044,yes,non,yes,no,12.609520212918492,no,no,14.832396974191326,yes
7.810249675906654,yes,yes,yes,no,21.840329667841555,yes,no,19.4164878389476,yes
5.477225575051661,yes,non,yes,no,29.206163733020468,no,no,16.703293088490067,yes
6.4031242374328485,non,yes,yes,no,0.0,no,no,19.313207915827967,yes
7.0,yes,non,yes,no,18.65475810617763,no,no,11.180339887498947,yes
5.0990195135927845,yes,non,yes,no,6.6332495807108,no,no,14.730919862656236,yes
9.327379053088816,non,yes,yes,no,15.1657508881031,no,no,12.0,yes
8.366600265340756,non,yes,yes,no,48.82622246293481,no,no,14.0,yes
7.745966692414834,yes,yes,yes,no,58.31809324729333,no,no,17.146428199482248,yes
6.4031242374328485,yes,yes,yes,no,29.68164415931166,no,no,16.0312195418814,yes
4.69041575982343,yes,non,yes,no,39.01281840626232,no,no,19.183326093250876,yes
7.3484692283495345,yes,yes,yes,no,21.748563170931547,no,yes,13.490737563232042,yes
7.416198487095663,yes,non,yes,no,45.13313638558703,no,no,14.45683229480096,yes
5.916079783099616,yes,yes,yes,no,33.66006535941367,yes,no,10.099504938362076,yes
6.6332495807108,yes,yes,yes,no,14.317821063276352,no,no,17.0,yes
5.916079783099616,yes,non,yes,no,34.9857113690718,yes,no,13.674794331177344,yes
6.082762530298219,yes,yes,yes,no,15.427248620541512,no,no,12.206555615733702,yes
6.0,yes,non,yes,no,7.874007874011811,yes,no,23.790754506740637,yes
7.211102550927978,yes,non,yes,no,48.96937818678118,yes,no,20.29778313018444,yes
8.18535277187245,non,non,yes,no,26.5329983228432,no,no,23.173260452512935,yes
6.0,yes,yes,yes,no,22.494443758403985,no,no,14.730919862656236,yes
8.0,yes,yes,non,no,48.49742261192856,no,no,13.45362404707371,yes
6.708203932499369,yes,yes,yes,no,18.973665961010276,no,no,14.66287829861518,yes
5.385164807134504,yes,non,yes,no,30.62678566222711,no,no,18.920887928424506,yes
5.744562646538029,yes,yes,yes,no,41.19465984809196,no,no,13.379088160259652,yes
